id,species,sample_id,file,abundance
S538C99_Ruminococcus_E_sp900314705,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E_sp900314705,ERR1620339,../2_gapseq/1.1_gapseq_models/S538C99.batch2.xml,1765.6100000000004
S539C1928_Parabacteroides_distasonis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_distasonis,ERR1620339,../2_gapseq/1.1_gapseq_models/S539C1928.batch1.xml,12.67
S553C2674_Phocaeicola_sp902388365,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp902388365,ERR1620339,../2_gapseq/1.1_gapseq_models/S553C2674.batch1.xml,15.81
S554C278_CAG-177_sp003514385,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177_sp003514385,ERR1620339,../2_gapseq/1.1_gapseq_models/S554C278.batch2.xml,11.03
S562C398_Dysosmobacter_sp900544105,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter_sp900544105,ERR1620339,../2_gapseq/1.1_gapseq_models/S562C398.batch2.xml,4.85
S56C40_Bacteroides_eggerthii,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_eggerthii,ERR1620339,../2_gapseq/1.1_gapseq_models/S56C40.batch2.xml,20.89
S573C382_Alistipes_putredinis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_putredinis,ERR1620339,../2_gapseq/1.1_gapseq_models/S573C382.batch2.xml,477.91
S584C687_Phocaeicola_sp000432735,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp000432735,ERR1620339,../2_gapseq/1.1_gapseq_models/S584C687.batch2.xml,22.44
S618C1279_Bifidobacterium_animalis,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium_animalis,ERR1620339,../2_gapseq/1.1_gapseq_models/S618C1279.batch2.xml,5.71
S618C95_CAG-110_sp000434635,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-110;s__CAG-110_sp000434635,ERR1620339,../2_gapseq/1.1_gapseq_models/S618C95.batch2.xml,11.34
S629C583_Agathobaculum_sp003481705,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum_sp003481705,ERR1620339,../2_gapseq/1.1_gapseq_models/S629C583.batch2.xml,10.19
S637C94_CAG-103_sp000432375,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103_sp000432375,ERR1620339,../2_gapseq/1.1_gapseq_models/S637C94.batch2.xml,598.92
S638C388_ER4_sp000765235,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4_sp000765235,ERR1620339,../2_gapseq/1.1_gapseq_models/S638C388.batch2.xml,921.81
S659C257_Gemmiger_sp900540775,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger_sp900540775,ERR1620339,../2_gapseq/1.1_gapseq_models/S659C257.batch2.xml,35.870000000000005
S65C3460_Fournierella_massiliensis,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Fournierella;s__Fournierella_massiliensis,ERR1620339,../2_gapseq/1.1_gapseq_models/S65C3460.batch2.xml,8.3
S675C44_UBA1417_sp003531055,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417_sp003531055,ERR1620339,../2_gapseq/1.1_gapseq_models/S675C44.batch2.xml,19.36
S676C126_CAG-115_sp003531585,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115_sp003531585,ERR1620339,../2_gapseq/1.1_gapseq_models/S676C126.batch2.xml,13.3
S677C11_CAG-194_sp000432915,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-194;s__CAG-194_sp000432915,ERR1620339,../2_gapseq/1.1_gapseq_models/S677C11.batch2.xml,5.8
S677C159_ER4_sp900317525,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4_sp900317525,ERR1620339,../2_gapseq/1.1_gapseq_models/S677C159.batch2.xml,21.28
S684C301_CAG-353_sp900066885,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-353;s__CAG-353_sp900066885,ERR1620339,../2_gapseq/1.1_gapseq_models/S684C301.batch2.xml,22.94
S694C503_Megasphaera_elsdenii,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera_elsdenii,ERR1620339,../2_gapseq/1.1_gapseq_models/S694C503.batch2.xml,5.69
S695C127_Agathobaculum_butyriciproducens,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum_butyriciproducens,ERR1620339,../2_gapseq/1.1_gapseq_models/S695C127.batch2.xml,7.0
S698C129_Ruminococcus_C_sp000433635,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C_sp000433635,ERR1620339,../2_gapseq/1.1_gapseq_models/S698C129.batch2.xml,95.13
S700C251_CAG-103_sp900757655,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103_sp900757655,ERR1620339,../2_gapseq/1.1_gapseq_models/S700C251.batch2.xml,9.44
S701C39_Eubacterium_F_sp003491505,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F_sp003491505,ERR1620339,../2_gapseq/1.1_gapseq_models/S701C39.batch2.xml,15.1
S702C844_Alistipes_onderdonkii,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_onderdonkii,ERR1620339,../2_gapseq/1.1_gapseq_models/S702C844.batch2.xml,60.17999999999999
S70C282_Ruminococcus_E_sp003526955,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E_sp003526955,ERR1620339,../2_gapseq/1.1_gapseq_models/S70C282.batch1.xml,21.64
S71C1383_CAG-103_sp900317855,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103_sp900317855,ERR1620339,../2_gapseq/1.1_gapseq_models/S71C1383.batch1.xml,6.61
S732C604_Phocaeicola_sp900541515,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_sp900541515,ERR1620339,../2_gapseq/1.1_gapseq_models/S732C604.batch2.xml,52.79
S743C1152_Faecalibacterium_unk_sp,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__,ERR1620339,../2_gapseq/1.1_gapseq_models/S743C1152.batch2.xml,6.6
S744C50_Roseburia_sp900552665,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia_sp900552665,ERR1620339,../2_gapseq/1.1_gapseq_models/S744C50.batch2.xml,146.38
S749C937_Phocaeicola_plebeius,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_plebeius,ERR1620339,../2_gapseq/1.1_gapseq_models/S749C937.batch2.xml,46.24
S74C75_Phascolarctobacterium_faecium,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium_faecium,ERR1620339,../2_gapseq/1.1_gapseq_models/S74C75.batch1.xml,20.07
S755C1365_Faecalibacterium_prausnitzii,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_prausnitzii,ERR1620339,../2_gapseq/1.1_gapseq_models/S755C1365.batch2.xml,767.9899999999999
S76C736_Enterobacter_asburiae_B,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter_asburiae_B,ERR1620339,../2_gapseq/1.1_gapseq_models/S76C736.batch2.xml,5.92
S784C209_CAG-882_sp003486385,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882;s__CAG-882_sp003486385,ERR1620339,../2_gapseq/1.1_gapseq_models/S784C209.batch2.xml,12.42
S78C26_Lachnospira_sp000437735,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira_sp000437735,ERR1620339,../2_gapseq/1.1_gapseq_models/S78C26.batch1.xml,6.17
S801C789_Blautia_A_sp003471165,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp003471165,ERR1620339,../2_gapseq/1.1_gapseq_models/S801C789.batch2.xml,76.67
S813C4496_Bacteroides_ndongoniae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ndongoniae,ERR1620339,../2_gapseq/1.1_gapseq_models/S813C4496.batch2.xml,22.27
S827C270_SFEL01_sp004557245,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01_sp004557245,ERR1620339,../2_gapseq/1.1_gapseq_models/S827C270.batch2.xml,7.69
S827C501_Bacteroides_finegoldii,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_finegoldii,ERR1620339,../2_gapseq/1.1_gapseq_models/S827C501.batch2.xml,107.78000000000002
S827C5238_UMGS1696_sp900753285,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696_sp900753285,ERR1620339,../2_gapseq/1.1_gapseq_models/S827C5238.batch2.xml,6.76
S830C329_Dysosmobacter_sp900544615,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter_sp900544615,ERR1620339,../2_gapseq/1.1_gapseq_models/S830C329.batch2.xml,5.47
S839C75_Ruminococcus_D_bicirculans,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D_bicirculans,ERR1620339,../2_gapseq/1.1_gapseq_models/S839C75.batch2.xml,8.21
S852C438_Parabacteroides_merdae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides_merdae,ERR1620339,../2_gapseq/1.1_gapseq_models/S852C438.batch2.xml,9.16
S855C16_Bacteroides_salyersiae,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_salyersiae,ERR1620339,../2_gapseq/1.1_gapseq_models/S855C16.batch2.xml,5.27
S858C875_Alistipes_senegalensis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes_senegalensis,ERR1620339,../2_gapseq/1.1_gapseq_models/S858C875.batch2.xml,6.37
S859C542_Faecalibacterium_sp900539885,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_sp900539885,ERR1620339,../2_gapseq/1.1_gapseq_models/S859C542.batch2.xml,8.78
S866C119_Enterocloster_sp000431375,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster_sp000431375,ERR1620339,../2_gapseq/1.1_gapseq_models/S866C119.batch2.xml,4.74
S880C852_Phocaeicola_plebeius_A,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_plebeius_A,ERR1620339,../2_gapseq/1.1_gapseq_models/S880C852.batch2.xml,83.95
S889C848_Faecalibacterium_sp900540455,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium_sp900540455,ERR1620339,../2_gapseq/1.1_gapseq_models/S889C848.batch2.xml,39.11
S898C3140_Bacteroides_ovatus,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_ovatus,ERR1620339,../2_gapseq/1.1_gapseq_models/S898C3140.batch2.xml,240.54000000000008
S908C121_CAG-279_sp000437795,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279_sp000437795,ERR1620339,../2_gapseq/1.1_gapseq_models/S908C121.batch2.xml,33.65
S91C103_Phocaeicola_coprophilus,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_coprophilus,ERR1620339,../2_gapseq/1.1_gapseq_models/S91C103.batch1.xml,9.35
S92C403_Bacteroides_thetaiotaomicron,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_thetaiotaomicron,ERR1620339,../2_gapseq/1.1_gapseq_models/S92C403.batch2.xml,13.67
S93C565_CAG-170_sp900545925,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170_sp900545925,ERR1620339,../2_gapseq/1.1_gapseq_models/S93C565.batch2.xml,26.51
S951C743_Blautia_A_sp003480185,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp003480185,ERR1620339,../2_gapseq/1.1_gapseq_models/S951C743.batch2.xml,15.43
S954C404_Bacteroides_intestinalis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_intestinalis,ERR1620339,../2_gapseq/1.1_gapseq_models/S954C404.batch2.xml,16.82
S974C80_UBA4372_sp900543815,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372_sp900543815,ERR1620339,../2_gapseq/1.1_gapseq_models/S974C80.batch2.xml,8.43
S975C400_Phocaeicola_dorei,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_dorei,ERR1620339,../2_gapseq/1.1_gapseq_models/S975C400.batch2.xml,2562.98
S97C26_Bacteroides_fragilis,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_fragilis,ERR1620339,../2_gapseq/1.1_gapseq_models/S97C26.batch2.xml,161.97
S97C66_AM51-8_sp003478275,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__AM51-8;s__AM51-8_sp003478275,ERR1620339,../2_gapseq/1.1_gapseq_models/S97C66.batch2.xml,8.0
