id,species,sample_id,file,abundance,relative_abundance
S801C789.batch2,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A_sp003471165,ERR1620286,MetaModels_SummerSchool/Micom_tables/S801C789.batch2.xml,283.79,0.7301
S473C356.batch1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B_gnavus,ERR1620286,MetaModels_SummerSchool/Micom_tables/S473C356.batch1.xml,276.34999999999997,0.711
S297C78.batch2,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41_sp900066215,ERR1620286,MetaModels_SummerSchool/Micom_tables/S297C78.batch2.xml,242.69999999999993,0.6244
S433C513.batch2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_variicola,ERR1620286,MetaModels_SummerSchool/Micom_tables/S433C513.batch2.xml,181.93,0.4681
S975C400.batch2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola_dorei,ERR1620286,MetaModels_SummerSchool/Micom_tables/S975C400.batch2.xml,135.18,0.3478
S235C693.batch2,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A_succinatutens_A,ERR1620286,MetaModels_SummerSchool/Micom_tables/S235C693.batch2.xml,117.47,0.3022
S36C433.batch2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__CAG-521_sp000437635,ERR1620286,MetaModels_SummerSchool/Micom_tables/S36C433.batch2.xml,113.05,0.2908
S117C198.batch1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas_umbilicata,ERR1620286,MetaModels_SummerSchool/Micom_tables/S117C198.batch1.xml,106.95,0.2752
S41C1711.batch2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella_sp900546535,ERR1620286,MetaModels_SummerSchool/Micom_tables/S41C1711.batch2.xml,103.7,0.2668
S143C104.batch1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster_aldenensis,ERR1620286,MetaModels_SummerSchool/Micom_tables/S143C104.batch1.xml,89.68,0.2307
S456C3.batch2,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster_sp001517625,ERR1620286,MetaModels_SummerSchool/Micom_tables/S456C3.batch2.xml,88.59,0.2279
S3C1104.batch1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella_hominis,ERR1620286,MetaModels_SummerSchool/Micom_tables/S3C1104.batch1.xml,58.099999999999994,0.1495
